Participant ID code,Scaled education attainment index,z_education attainment,Scaled income,z_income,Self-efficacy rating,z_Self-efficacy rating,Hours of strength training per week,z_Hours of strength training,"Intervention (1 = placebo, 2 = treatment)",Job performance rating,z_Job performance rating,One-rep max for the deadlift in pounds,z_One-rep max,Loneliness 1 month prior,Loneliness at the time,Loneliness 1 month after,Loneliness 2 months after,Age,z_age,Gender
S033,0.044565393,-0.7594167028,0.060893949,-0.2676380335,32.26256813,0.3539845693,8.542099327,1.170037357,1,-0.326996409,-0.6399265124,368.9775286,1.045429574,20.4574879,,,,37,0.08920009585,male
S034,-1.438613963,-1.786909916,-0.114960658,-0.4242228938,,,8.148156051,0.8759879143,1,0.5226235744,0.1324122648,361.5712347,0.9064893107,16.78239902,21.54588584,24.13822647,20.18606348,41,0.4608671619,female
S035,1.651879448,0.3540725566,0.795383728,0.3863680308,,,7.996903965,0.763089449,1,0.2079100125,-0.1536750358,285.7545005,-0.5158140968,30.70099786,16.57033465,6.025018701,3.937613886,35,-0.09663343717,female
S036,1.495223967,0.2455472843,-0.914950404,-1.136551588,33.00342029,0.4838951588,7.117468051,0.1066557545,1,1.7167775,1.217946269,330.4574513,0.3228023362,21.45476786,19.24290704,38.96509519,43.17052122,55,1.761701893,female
S037,1.776155827,0.4401667538,0.882651393,0.4640731041,24.31180083,-1.040205704,5.496170336,-1.103522761,,2.081759643,1.549729734,228.8413477,-1.583490938,18.52492448,14.66165396,17.74282682,,56,1.854618659,female
S038,,,0.426313869,0.05774000515,24.91132583,-0.9350772444,8.017748244,0.7786481574,1,,,300.5095623,-0.2390127427,41.36189867,40.00335333,29.30560353,39.86396418,42,0.5537839284,non-binary
S039,2.230737253,0.7550843854,1.313770232,0.8479509241,42.10809192,2.080425928,7.808952517,0.6227976305,1,0.166023432,-0.1917516241,488.3883567,3.285547534,32.50939553,34.16692993,34.24095693,41.31875847,33,-0.2824669702,male
S040,0.94071858,-0.1385940668,-1.0254059,-1.234903623,18.07523882,-2.133805071,8.313720567,0.9995695477,1,1.645134522,1.152819918,243.0763872,-1.316445075,,27.88583922,38.91445056,34.62632612,25,-1.025801102,female
S041,-0.75268025,-1.311719756,-1.280468987,-1.462017478,28.93266468,-0.2299237279,6.37008777,-0.4512082027,1,-2.022259496,-2.180988923,247.7174543,-1.229379791,31.32937294,22.34571355,23.54754757,22.55677698,36,-0.00371667066,male
S042,-1.289860291,-1.683858732,-0.489595616,-0.7578062076,29.54316225,-0.1228711968,7.163636382,0.1411169897,1,1.563451769,1.078567005,318.7087881,0.1024002857,39.20978141,26.43640543,30.43279011,32.20314709,29,-0.6541340362,female
S043,-0.366239206,-1.044007326,,,35.99441864,1.008375458,7.592625068,0.461325232,1,-0.532369697,-0.8266191011,396.0520072,1.553340178,44.19728424,41.55274068,35.51604564,40.83412218,49,1.204201294,female
S044,-0.423204292,-1.083470685,-2.080157896,-2.174078301,27.32280652,-0.5122170601,6.952047245,-0.01681860998,1,-0.74230738,-1.017460909,,,31.14013423,,35.76582399,26.60965716,27,-0.8399675692,female
S045,1.148756831,0.005527337059,0.467560503,0.09446692707,,,5.570384026,-1.048127744,1,2.105737675,1.571526731,274.8152573,-0.7210316277,32.18727294,26.91792759,19.54642241,24.88138626,43,0.6467006949,non-binary
S046,2.649019936,1.044855556,1.016470182,0.5832283354,40.29258397,1.762071304,7.890956746,0.6840077063,1,1.687388807,1.191230764,447.7488976,2.523161211,36.1758914,30.84959903,38.62060683,23.57567681,27,-0.8399675692,male
S047,1.910113954,0.5329681172,-0.528830636,-0.7927419436,32.3628824,0.3715749702,8.711146058,1.296218206,1,,,374.4869148,1.148784315,32.43915396,36.4498389,42.33741152,,50,1.29711806,female
S048,-0.566862164,-1.182991682,1.346729199,0.8772983226,,,6.949268165,-0.01889298712,1,,,352.4607058,0.7355780144,45.92672235,35.43185892,40.78298698,39.30895109,22,-1.304551402,male
S049,0.428968132,-0.4931163368,0.579706404,0.194324136,20.57059121,-1.696237741,,,,0.9402417605,0.5120440125,252.1185129,-1.146817007,24.46047459,5.074062966,17.6450206,14.08647865,24,-1.118717869,male
S050,0.57484334,-0.3920592491,0.28539106,-0.06774080387,26.44785813,-0.6656418161,6.069722594,-0.675408532,1,1.609697334,1.120606086,244.0594438,-1.298003173,27.38274484,19.82802661,31.8563819,12.31933076,60,2.226285725,female
S051,-1.457535515,-1.800018085,0.134910496,-0.2017320509,27.57094255,-0.468705683,5.171037677,-1.34621018,1,-1.283459269,-1.509389767,225.2855214,-1.650197371,33.81546272,37.81378577,27.09622314,25.39179901,41,0.4608671619,female
S052,-0.311027763,-1.005758828,0.299306577,-0.05535011749,36.48176465,1.093833005,5.712139043,-0.9423181363,1,-0.932614693,-1.190457919,328.4984003,0.2860510185,43.67378859,49.45557946,49.42780836,33.85548933,25,-1.025801102,female
S053,2.869568436,1.197643609,0.321746639,-0.0353689863,24.70889529,-0.9705740308,7.900887709,0.6914204338,,1.026242009,0.5902217012,294.1906795,-0.3575534418,32.3561083,36.42325927,27.05989899,39.75401755,38,0.1821168624,female
S054,1.713126208,0.396502105,0.088225195,-0.2433016831,33.2858308,0.5334166681,7.06981452,0.07108592705,1,-0.126167959,-0.4573653644,355.2694726,0.788269793,8.968869916,22.18617965,24.46303377,30.75321664,34,-0.1895502037,female
S055,-1.634523979,-1.922629316,2.034369193,1.489588295,,,9.507966598,1.890985649,1,0.1637465417,-0.1938214091,417.6434146,1.958389706,43.92369155,53.44499946,33.29890526,47.06782347,42,0.5537839284,male
S056,0.452666953,-0.4766986476,-0.515498007,-0.7808702736,27.53461734,-0.4750754148,7.112641907,0.1030533962,1,-0.727338961,-1.003854013,315.2521267,0.03755416303,30.29312436,31.48428842,,34.29893397,47,1.018367761,male
S057,2.205501866,0.7376022186,2.659304033,2.0460442,32.72597812,0.4352448637,6.711413283,-0.1964340185,1,1.859439285,1.347631576,325.4893333,0.2296016569,20.98225514,23.73370959,27.26846686,28.42379158,36,-0.00371667066,female
S058,2.288859964,0.7953497052,,,23.38371138,-1.202948901,5.122415342,-1.382503147,1,0.9489369,0.5199482444,236.5420628,-1.439027404,37.75119879,27.37178201,33.17963414,32.50477358,27,-0.8399675692,female
S059,2.513996822,0.9513164079,0.338003978,-0.02089308942,26.78698862,-0.606174295,7.408907967,0.3241940397,1,1.544581369,1.061413052,320.2859977,0.1319883526,47.76057401,60.8660631,39.02391972,38.30685081,51,1.390034827,female
S060,3.234485982,1.450445336,,,29.80505957,-0.07694673629,7.512712849,0.4016766867,1,,,,,36.16125521,29.16369059,,,39,0.2750336289,female
S061,0.450534483,-0.4781759459,-1.131108229,-1.329023332,31.09335314,0.1489593043,7.330289252,0.2655109992,1,0.4954318963,0.1076939345,330.7072613,0.3274887112,27.2870407,25.20971944,,19.40383523,20,-1.490384935,non-binary
S062,1.67205259,0.3680477825,1.052758072,0.6155398812,29.4003664,-0.1479108666,3.47585256,-2.611540161,1,1.232017033,0.7772794839,242.6766587,-1.323943885,43.07787202,45.33942148,23.0694807,42.34405225,28,-0.7470508027,male
S063,1.633194887,0.341128566,0.810961197,0.4002385563,32.42449199,0.3823783901,5.805491306,-0.872637594,1,1.29719311,0.8365271627,294.3102257,-0.355310784,10.90415464,26.55173143,17.56523584,13.21943895,40,0.3679503954,male
S064,,,0.396701644,0.03137262022,33.24977857,0.5270948031,7.393216519,0.3124815372,1,0.8757913737,0.4534560156,360.5546186,0.8874178418,30.24721581,28.58060295,34.16039465,40.73050568,21,-1.397468168,non-binary
S065,0.859167251,-0.1950898889,-1.666729264,-1.805952235,,,9.761511012,2.080237753,1,1.650253025,1.157472842,334.6321882,0.4011193812,40.44655085,27.26585242,55.39615787,,43,0.6467006949,female
S066,1.356650781,0.1495487744,0.186131916,-0.1561233573,32.30384137,0.3612219527,5.620947338,-1.010385981,1,1.062580267,0.6232546408,316.5996883,0.06283408905,,,30.29258809,,26,-0.9328843357,female
S067,1.319338256,0.1237000016,-0.123758163,-0.4320563882,,,7.053183642,0.05867221055,1,0.2965106011,-0.07313353303,361.2321796,0.9001287196,35.50160705,30.46391459,40.94368583,24.73599505,52,1.482951593,male
S068,2.259062566,0.7747071416,-1.304417301,-1.483341591,35.18934875,0.8672041003,5.548637285,-1.064360074,1,2.559487861,1.984003921,301.3322674,-0.2235789966,49.44172408,31.12846276,48.83326478,47.0718555,34,-0.1895502037,male
S069,3.210733709,1.433990617,2.252497325,1.683814443,29.19804049,-0.1833893059,7.223205449,0.1855808812,1,0.9617129189,0.5315621601,308.46649,-0.08974272362,31.00141187,21.37945188,33.30462818,28.76246625,43,0.6467006949,female
S070,1.893549152,0.5214926193,0.465763137,0.09286651234,24.78876538,-0.9565685766,7.39040892,0.3103858732,1,0.1723500234,-0.1860004978,321.5835599,0.1563303027,40.93868995,30.43838587,32.33475131,26.82232691,31,-0.4683005032,male
S071,,,-0.048274434,-0.3648439941,39.67949004,1.654563494,7.350109067,0.2803050213,1,-0.020434019,-0.3612489553,432.3205712,2.233729578,51.24671286,32.44816881,37.15684405,29.20759671,32,-0.3753837367,female
S072,3.12293644,1.373167833,1.198262003,0.7450998233,26.54420609,-0.6487469193,,,1,0.04666503448,-0.3002532138,330.8878157,0.3308758678,29.81117332,27.98129941,39.1592801,30.02906939,32,-0.3753837367,male
S073,0.288070898,-0.5907248634,-1.213868449,-1.402714876,26.60706154,-0.6377250333,5.938349593,-0.7734687356,1,0.733010543,0.3236624911,282.0933844,-0.584495741,30.69571837,33.78867867,23.60356752,39.12815962,18,-1.676218468,male
S074,,,0.883798263,0.4650943027,34.11046208,0.6780181722,6.56941671,-0.3024239298,1,0.4296156875,0.04786435035,,,23.85629757,22.99907062,27.36494859,30.40842707,31,-0.4683005032,male
S075,-0.199665119,-0.928610801,,,27.80113954,-0.4283399668,6.35894592,-0.4595247674,1,-1.47394023,-1.68254463,267.6528565,-0.8553965162,31.23307564,32.50475627,26.48926946,,49,1.204201294,male
S076,0.043842941,-0.7599171915,0.856738458,0.4409996494,36.26235254,1.055358449,6.028746829,-0.7059939026,,0.8164700968,0.3995305861,332.0622692,0.3529083289,37.63739539,38.94988007,38.73884266,31.92250639,31,-0.4683005032,male
S077,0.554562138,-0.4061093351,0.854093379,0.4386444122,,,8.857081265,1.405148016,1,0.03319732056,-0.312495908,325.175417,0.223712664,40.53732009,34.87098157,29.72898972,40.20364547,52,1.482951593,male
S078,-2.117097777,-2.256939054,-1.194370502,-1.385353469,32.41084577,0.3799854863,6.034748346,-0.7015142149,1,-2.674203388,-2.773632173,320.791926,0.1414794433,21.93678035,12.94706418,23.7680446,13.2461602,31,-0.4683005032,male
S079,3.570331274,1.683106852,,,37.63680401,1.29637253,5.967211979,-0.7519251045,1,-0.30153189,-0.6167782392,379.0998467,1.23532179,33.02971015,6.914211928,26.01197366,21.22523011,55,1.761701893,female
S080,2.383848397,0.8611542688,0.594273702,0.2072951827,23.96394571,-1.101203115,,,1,0.9597968423,0.5298203693,286.6370206,-0.4992582369,19.45167225,34.3921485,,34.00043218,35,-0.09663343717,female
S081,0.072736821,-0.7399005526,0.012923826,-0.3103516998,31.11010158,0.1518961919,10.13020189,2.355438154,,0.1860717849,-0.1735268641,,,16.84630025,32.47962382,,27.02470305,42,0.5537839284,female
S082,3.848013105,1.875474819,1.283035272,0.8205838309,32.59367206,0.4120446099,5.661662624,-0.9799950396,1,1.8642441,1.351999346,305.3519831,-0.1481701131,,25.16107298,23.20291873,12.52968973,20,-1.490384935,female
S083,1.930075273,0.5467965997,0.01897622,-0.3049625134,28.27720486,-0.3448605228,6.76067173,-0.1596662404,1,0.7378171045,0.328031849,305.5190315,-0.1450363244,40.22467369,28.17664085,32.21519054,26.98015191,53,1.57586836,male
S084,1.038240113,-0.07103466282,-0.250804366,-0.5451811581,37.77310706,1.320273669,6.84046773,-0.1001044437,1,0.3681052144,-0.008051146568,401.985024,1.664642123,23.12504557,29.05399296,,23.50746869,23,-1.211634635,male
S085,2.728750662,1.10009013,1.566273968,1.072785877,36.44177596,1.086820872,5.105114732,-1.39541677,1,1.06508742,0.6255337442,331.2557555,0.3377783285,,16.91340326,8.384761869,13.22988499,25,-1.025801102,male
S086,2.15937606,0.7056479223,1.826358724,1.304371138,25.71204061,-0.7946695682,6.787541869,-0.1396096746,1,1.826496228,1.317685011,302.300434,-0.2054164272,15.1344028,33.03539562,26.39365665,16.37397486,47,1.018367761,female
S087,,,1.65437822,1.151235866,26.13782475,-0.7200070755,8.240622608,0.9450073421,,0.055997485,-0.2917696404,292.2832862,-0.3933356731,25.45177629,28.93171971,,25.58976294,48,1.111284527,non-binary
S088,4.37154538,2.238159114,1.704826572,1.196156202,18.51351164,-2.056952653,,,1,0.539660241,0.1478992808,218.0245435,-1.786411542,18.26374621,23.67378817,32.01443691,17.27234814,21,-1.397468168,male
S089,0.668374463,-0.3272642574,,,42.02211537,2.065349689,8.052407558,0.8045187646,1,,,443.7866316,2.448830068,46.76483467,49.74361236,50.22087914,43.09531523,30,-0.5612172697,female
S090,1.715958698,0.398464352,0.855703613,0.4400782004,41.11861395,1.906918075,6.877191902,-0.07269257248,1,-0.632918146,-0.9180216901,399.710355,1.62196989,32.53509621,,26.9323591,26.8886974,42,0.5537839284,male
S091,0.574273879,-0.3924537512,2.046950199,1.500790703,28.34715089,-0.3325952823,4.05725681,-2.177565003,1,3.324055057,2.67902629,250.5355967,-1.176512128,18.77710819,24.57507257,27.86580082,21.30674919,23,-1.211634635,male
S092,,,-0.008130807,-0.3290992142,26.19267712,-0.7103885518,8.046562707,0.8001560168,1,1.024615831,0.5887434401,281.7714412,-0.5905353171,,21.86425075,18.38098701,24.82267206,53,1.57586836,male
S093,-0.462397124,-1.110622067,-0.418011253,-0.6940658958,24.50982837,-1.005480996,7.403837387,0.3204092275,1,0.0601501371,-0.2879947125,274.2491481,-0.7316516971,35.01199437,38.64799144,28.31334655,32.18552036,21,-1.397468168,female
S094,-0.140158646,-0.8873868607,-1.531093563,-1.685179185,,,4.488829702,-1.855427843,1,-1.820609127,-1.997680617,190.9159895,-2.294961391,35.34062466,26.63516744,21.81946663,29.46686105,29,-0.6541340362,female
S095,-1.293065091,-1.686078902,0.993436494,0.5627186264,35.20119809,0.8692819172,7.533624853,0.4172859465,1,0.2567014668,-0.1093216391,372.8063516,1.11725736,,45.80057949,35.27116523,37.99774204,34,-0.1895502037,female
S096,1.503867027,0.2515348848,,,32.15658859,0.335400747,7.114062757,0.104113955,1,1.47859667,1.001430303,,,42.22408315,38.08471811,,50.60763842,46,0.9254509944,female
S097,2.427971742,0.8917213323,1.801655366,1.282374718,45.36282601,2.651153059,5.251041633,-1.28649316,1,0.5836151213,0.1878560369,350.427265,0.6974311626,12.52388111,20.46578011,9.308454843,17.69826714,42,0.5537839284,female
S098,0.294858436,-0.5860227017,0.28318847,-0.06970203908,,,7.98466272,0.753952267,1,,,282.1065632,-0.584248511,13.53613651,9.11193564,23.78402227,18.11593629,53,1.57586836,female
S099,,,1.453522963,0.9723898696,,,6.181547613,-0.591939448,1,1.593896845,1.106242805,282.6462352,-0.5741243944,19.1926535,25.59647726,35.90672363,32.85190551,30,-0.5612172697,female
S100,1.332229555,0.132630629,2.23075979,1.664458858,30.84695787,0.1057531741,3.691299755,-2.450724806,1,,,216.5702633,-1.813693483,15.72610407,9.537863935,14.42463598,8.949857112,21,-1.397468168,female
S101,2.408880293,0.8784954643,-0.356651603,-0.6394298963,,,,,2,0.1003149652,-0.2514832664,363.6817881,0.9460827775,31.49565304,47.69686601,42.58441528,33.90555529,47,1.018367761,male
S102,,,-1.970061552,-2.076046063,32.68445328,0.4279633625,5.938481033,-0.773370625,2,0.1554206549,-0.2013899755,280.7936616,-0.6088782226,19.03432956,28.64851936,22.53979896,13.88934932,32,-0.3753837367,male
S103,0.92864191,-0.1469603486,-0.119877463,-0.4286009265,20.40988443,-1.724418144,7.62550503,0.4858676851,2,1.080546919,0.6395870509,258.5755766,-1.02568407,21.78697131,,,-9.148166742,35,-0.09663343717,female
S104,1.669449259,0.3662442886,1.689255135,1.182291048,23.34880193,-1.209070374,7.792712337,0.6106755404,2,0.020311071,-0.3242100278,293.2695997,-0.3748326725,17.75193663,22.5154189,32.9709666,28.72832942,37,0.08920009585,male
S105,3.118330608,1.369977078,-1.094600764,-1.296516271,29.40503199,-0.1470927404,8.024803161,0.7839141294,2,-0.281352764,-0.5984346011,274.1196512,-0.7340810282,41.52427824,37.93460057,32.80548301,22.00230635,23,-1.211634635,female
S106,-1.308963906,-1.697093028,-1.476759871,-1.636799255,35.32749209,0.8914279395,5.856568631,-0.8345121591,,-1.789218528,-1.969145299,308.7731902,-0.08398910322,24.56261296,30.96441451,,6.46127768,45,0.8325342279,female
S107,3.211717133,1.434671898,,,24.01731977,-1.091843818,6.221481702,-0.5621316121,2,,,256.1768922,-1.070682802,35.65147728,27.39376173,8.338990589,1.308660381,30,-0.5612172697,female
S108,0.579887659,-0.3885647267,,,42.83002814,2.207019552,6.856834603,-0.08788778665,2,-0.491038602,-0.7890474714,434.3073783,2.271001593,31.51144303,36.08317189,,27.46320004,34,-0.1895502037,female
S109,0.505016945,-0.4404324595,,,28.36593876,-0.329300775,,,2,,,312.6968468,-0.01038226442,16.36635808,16.76777491,4.431105753,14.11478745,45,0.8325342279,female
S110,1.052046028,-0.06147042239,-0.84746004,-1.076456664,35.34691917,0.894834534,5.371655963,-1.196463506,2,0.5152236434,0.1256854295,281.5623713,-0.5944574173,21.41717615,24.51666184,27.4377034,25.40631192,60,2.226285725,female
S111,1.532277301,0.2712164989,-1.302156579,-1.481328594,30.24186033,-0.0003524464178,6.549107486,-0.3175832595,2,-1.410236415,-1.624635297,315.806341,0.04795108681,34.87455659,49.03127553,49.3938982,30.53777801,42,0.5537839284,female
S112,2.565525767,0.9870138042,2.845892725,2.212186929,26.17953436,-0.7126931741,8.175089594,0.8960918074,2,1.282629972,0.8232886837,323.8585999,0.199009497,40.41840775,15.39419733,18.14475284,25.922398,46,0.9254509944,male
S113,-0.634915948,-1.230136891,,,14.22244245,-2.80940417,7.217571286,0.1813753964,2,-0.258602414,-0.5777536168,199.4401068,-2.135051034,42.7911024,30.82812422,34.20829558,15.13635067,43,0.6467006949,male
S114,-0.111983383,-0.8678680538,1.076713942,0.6368707216,30.60979732,0.06416637977,,,2,-0.23767495,-0.5587297094,364.9328297,0.9695520121,20.17831767,23.15535773,7.601575691,7.965025884,42,0.5537839284,female
S115,0.186514109,-0.6610797474,-0.237698879,-0.5335117405,36.49630773,1.096383176,6.143910383,-0.6200328494,2,0.838928353,0.4199460454,345.7309467,0.6093293791,19.63975272,44.17820128,24.68726112,22.84483638,42,0.5537839284,female
S116,0.025806226,-0.7724123778,-0.419906819,-0.69575375,37.10263748,1.202704868,6.278372546,-0.5196668158,,0.5849434316,0.1890635245,343.1104923,0.560170295,21.67329565,21.62423784,15.83963699,16.01099178,19,-1.583301701,male
S117,1.276235398,0.09383989472,1.870390773,1.343578256,32.39969507,0.3780301785,,,2,0.911935322,0.48631232,315.0804222,0.03433302771,27.65927628,24.68353046,24.70630974,10.51134398,21,-1.397468168,male
S118,2.682137853,1.067798455,0.592506568,0.2057216873,32.89453304,0.4648014626,8.555922158,1.180355075,2,-0.108398173,-0.4412119134,384.2676979,1.332269415,42.63046568,38.64277043,28.30989827,16.39346016,38,0.1821168624,female
S119,3.4059983,1.56926289,2.247897338,1.679718512,,,6.984243324,0.007213375263,2,-0.184765721,-0.5106330897,,,21.08147857,48.93065733,13.02296087,10.78918233,26,-0.9328843357,male
S120,-0.597778548,-1.204409439,-2.157682812,-2.243108213,21.93972391,-1.456156321,8.531080629,1.161812716,2,-1.276141335,-1.50273747,287.8905848,-0.4757416788,39.39601832,38.55863655,42.74673178,22.29389241,56,1.854618659,female
S121,2.838980699,1.176453527,0.423015971,0.05480348329,33.76990774,0.6183009727,5.292381547,-1.255635979,2,,,308.4982527,-0.08914686368,44.1201822,38.0808855,27.58984425,18.87338111,34,-0.1895502037,female
S122,2.826718419,1.167958662,0.937581591,0.5129841763,33.97439557,0.6541585116,9.817761257,2.122224389,2,0.6626816672,0.2597307109,434.7560469,2.279418506,43.54327989,36.77865189,41.68255878,31.1000516,39,0.2750336289,female
S123,1.39160983,0.1737671438,,,,,8.348505203,1.025533699,2,0.882960209,0.4599727756,,,31.57222495,20.19113372,37.8664444,18.96486728,22,-1.304551402,male
